vehicle_id,timestamp,odometer_reading,engine_temp_c,engine_rpm,oil_pressure_psi,coolant_temp_c,fuel_level_percent,fuel_consumption_lph,engine_load_percent,throttle_pos_percent,air_flow_rate_gps,exhaust_gas_temp_c,vibration_level,engine_hours,brake_fluid_level_psi,brake_pad_wear_mm,brake_temp_c,abs_fault_indicator,brake_pedal_pos_percent,wheel_speed_fl_kph,wheel_speed_fr_kph,wheel_speed_rl_kph,wheel_speed_rr_kph,battery_voltage_v,battery_current_a,battery_temp_c,alternator_output_v,battery_charge_percent,battery_health_percent,vehicle_speed_kph,ambient_temp_c,humidity_percent,component,failure_category,RUL_Engine,RUL_Brake,RUL_Battery
Syn_90_00000,2023-01-01 03:36:00,85988.68637959396,106.59717309378487,2110.583419307149,58.85410062580247,93.41696110016724,102.77472325622615,6.530651738682849,37.98187085098443,4.339957522946527,53.36386288591915,433.9043412603179,2.6181818482590224,1821.3732107683384,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,44.5356529011348,45.22373474004053,42.24547061350541,Engine,Mass Airflow Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,32358.118213002555,118.70242699341101,987.8185477538738,37.791706866339624,87.76795475629245,88.24829295652916,4.2342595042116296,-2.570260222585705,0.05275005655701243,53.132567879650146,687.5110706427213,0.8663842944783697,4390.0958492817,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,70.78357268909282,37.348207536505555,51.5441347535932,Engine,Mass Airflow Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,16429.677640220307,100.6738417918473,750.6735318883221,52.42017953856224,92.66169492300037,66.18371449295289,12.617628405940195,32.8563637760803,14.08053915414493,55.411866717860626,240.6458642624956,1.2271496371243433,3083.297897214813,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,41.14423627235928,9.875035261816576,76.00602919372344,Engine,Mass Airflow Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,94543.44946116903,89.85752715806885,1691.9917070012712,54.12220208786319,89.68057634820708,62.096851249815266,4.977744393749135,28.500980540245,38.396968161784294,67.36572678009884,463.40898070459303,1.9393778435763374,1369.3915324938569,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,112.27766534533474,24.896237881407746,62.769882358288136,Engine,Mass Airflow Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,35320.89635374176,103.79241048232547,1236.3929133435279,33.91820975199374,97.17187645474708,94.46829959749202,2.032052509633485,37.46275471454351,14.488435520616871,40.06828998224886,175.93587680747132,0.9372763078668415,3898.1435781700175,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,48.57323572693342,24.554605004474908,61.87568485661164,Engine,Mass Airflow Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,13793.212279622816,103.1429765300605,3231.3584386942352,43.53647405338472,88.13492324180795,16.014790937607852,5.1551096048635845,75.7782211682429,22.025269458754995,58.089856120082096,298.19922628962144,1.0422551551176686,663.0107638144985,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,41.79449681955853,33.89048006899835,61.02360229875732,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,99391.75686231251,95.5569703362051,2566.148422620097,26.27430168128498,91.2524652751101,74.55425366956898,7.84554067302579,36.23413794252594,45.2816316270752,81.30481281107578,360.22430241321325,1.5883694754886521,966.8401013212755,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,73.53603721046312,52.73749708610424,73.5590006250201,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,88295.48799519891,105.62593771442967,3844.9066067126787,56.14602119400972,89.11082805569292,94.5705091257409,9.89259729736538,68.42657910510424,21.344058633065657,15.114135927713972,516.6224230710328,0.511382661174792,3930.176604156493,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,46.36375625913544,35.83512486200299,58.87154394851819,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,98897.53174550406,97.15006949242247,2385.3113949579533,31.269156966191446,91.50124118713605,71.97118326774111,7.123076783546314,43.03836315421903,45.7777742660609,77.12277850766235,263.44421079855204,1.82511878708377,886.8070068196508,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,46.05815113521935,39.39536371413547,64.08729684939703,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,15101.190355368855,112.36753976501514,2509.1567566708386,56.54681148245815,86.38644886762475,7.926901041831312,5.776318273606531,45.7899160923606,12.061417905102534,58.897635607271376,232.15428992872307,0.8971693932569919,679.0902988626979,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,21.391392090517982,43.11122842121758,75.80154807499241,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,33498.25176634486,103.20652475213119,1007.6918669352176,39.3258029919417,88.04662014176296,88.58933624878155,4.009299233595919,0.6278539161930252,0.4025286207616883,53.790829004623106,683.3097839580394,0.8654356046953057,4302.144853129021,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,73.86024520216402,38.102897477527684,50.510522821782004,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,79455.48745611506,105.46218082125162,3716.103987541554,38.535234737351196,83.8774493839401,22.31756645196063,6.89227217890516,20.128942282337082,42.15789624803227,40.373340222440916,548.3840709479043,1.0119443869114118,1056.1168210311141,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,123.53148016706167,29.142421480904467,49.428048418073125,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,22077.512568543916,108.25219872227775,1920.6105375748618,45.22577248986119,94.73328304666595,71.10935586782676,10.242312250647796,25.738311675928227,14.149480038439792,45.209260517452165,384.2139622511463,2.8587168214211944,4244.206177286626,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,108.43311442744356,22.77254139055547,36.31281249592327,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,13962.498579193303,100.19177191327196,3133.6348816650984,47.931206632619606,90.14017323635093,36.93830625462545,4.07095494619038,47.39103999994929,31.99117958631933,39.98205162292799,439.8895654640023,0.911387040077381,609.9087542049541,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,52.13746252033118,26.094880589153522,63.37724173630389,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,94105.638487871,103.8169079407277,3216.5824278398927,48.82542493124091,86.81084106646975,5.312954568178836,9.426498973054017,61.484159096881704,22.416572937425546,25.060232216346304,722.2484414580773,2.097284021747555,4238.929798200665,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,50.51620101468303,56.75501141660803,35.28010553620678,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,31462.870609357637,106.5095950558936,1244.2172715208444,33.23196375721432,97.18651957301067,91.18329295919963,1.7731845808442996,38.713764282173585,14.821068929130591,41.052853415944135,170.21403274152416,0.9655801065154044,3918.3826619134315,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,47.64409533302689,25.43082971800053,62.24258485686134,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,43139.02416407299,103.49902348112798,2214.9820430704394,25.33999829298349,92.63086246420144,37.39169680283047,3.930247648375436,7.304076711850452,29.560882981186342,67.5350759145363,382.7881291059309,1.0638588897644354,2415.937862535279,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,85.42732865726092,17.728730452143473,75.4369755838755,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,43016.744703192824,111.51797565135213,1631.9242317426392,17.66235142178894,96.53790198903556,30.978631775715357,1.6437964664696163,8.397578516254535,18.225103154827877,65.43075243016727,243.91125133866785,0.8774742923019535,2776.249293040259,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,124.93485444846722,23.58501074127751,84.30607155007185,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,34928.14389434838,102.32504458168745,1186.526213632204,33.68438207145803,97.10670994848614,89.37355796240233,2.021750799229605,38.372013955866926,15.519183034278754,40.32486924977334,183.97266842973656,0.9516771129283362,3875.300453422108,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,50.89199301518644,24.706542959990863,61.629424403846336,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,51939.20200860116,102.45946594738002,1067.179236861413,32.82477085438375,81.93646840614421,6.887880279244068,8.932696476235481,55.40036473989262,20.14108667748715,73.9593874650798,382.36253272024067,0.9400553197549613,3045.3348220070325,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,56.834884004549934,22.051251846027547,55.285825725473046,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,50486.76333960703,102.12574499085906,1032.5975760098163,34.0112391753765,81.43110294367567,9.50326555976712,8.752899220533983,54.47767342421418,20.581958952611938,73.62490294579503,378.23951505528163,0.9432917249592815,2986.6492884044874,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,57.44777681400829,22.349946767167268,55.990945395532215,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,86410.68871672501,107.78310522482022,3276.7644561942893,39.66682778523839,91.70322931330973,41.63818278496556,5.839720237906362,46.54305429975691,34.98706447415819,24.840992154133414,590.6810037873288,1.6023752125104371,4028.440809276519,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,35.480379318864465,34.2087464783147,63.28994863992756,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,100335.3052925726,99.37153668228933,2844.11343504452,44.46128327516724,90.84930245231166,33.252867869564525,4.06338098554161,15.217810456499514,65.21858875755115,75.23248558327448,266.7534587952969,1.7013184947375877,939.9649324651248,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,111.51894816673325,42.360457506460264,58.94449613482492,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,100253.87693018191,92.75134816780698,2579.2846687406686,26.177502194072332,91.4421464784502,76.80988012865197,7.798811686387969,36.06539908437367,44.57543632525853,79.81251944899782,356.4730143913027,1.4878451386130145,817.5337114277419,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,73.67793541758788,51.73125594614732,74.10328838365336,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,55555.67640783297,109.6995738147585,3396.4378450035383,29.726456260451116,86.54121025920391,72.23128270981157,1.3694312206312655,1.4115078636765048,21.492673304912216,8.0496255804173,228.847193070109,0.9452747448422827,648.0602039243246,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,59.58203732440397,38.76473218571661,81.59751960347211,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,98633.71712697878,89.00154254484245,2646.390038046465,27.444372560135264,91.46032618083254,65.0557312696681,7.8937783063953555,48.3044162966417,52.25480255505124,78.71442760162303,337.0693710359183,1.4696145680171495,810.1695281156468,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,78.2625561390279,46.269592901137145,71.73259975049015,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,96421.89765044258,96.87117212004674,2648.849271641938,50.083002572123085,89.65868942963452,10.966867554241105,9.448594970622288,51.20380986795327,31.842984028252552,29.32115444377897,576.1817885516962,2.0927833052063445,3638.514104689929,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,70.4400487308114,46.52596811066259,40.61194190193441,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,33064.04654823975,107.19966199628527,1377.0054476640396,40.48913547156373,95.13084560356043,88.28145916959673,1.8055172738381848,35.59384829966237,23.014404402446733,34.160313480814736,187.92367103495437,0.9321184301070492,3305.662348627128,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,57.90303082085091,27.125099224269835,57.729105851932566,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,87266.21752886589,105.44031764754271,3835.6335720821044,56.53684325242262,89.08821701098151,94.60888460460208,10.107824742240647,70.34238986543662,22.301679294183728,13.666286984247872,540.9307975645434,0.5650568379878332,3925.210316280278,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,45.31089703019371,36.16103712361002,58.68207982859889,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,80746.63389265264,103.37163259611664,4081.9547263619966,53.78160486655427,86.3187218292653,29.3734281066632,4.136668555706769,76.86303754309368,35.6248965138875,42.04500627413688,359.4562132682848,2.060028829734587,970.5893333923714,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,162.1527235798642,6.171984996743838,68.83185066813985,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,92156.92420680977,100.47011264044265,2688.841869162216,37.55821586217077,90.87878607399139,64.89296022343288,5.846406173363338,20.78073330487734,12.936074980625323,29.262556128953257,629.6478849132716,2.1055745138631754,2799.640971272241,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,80.05108751553516,50.64240621515393,45.41304368314523,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,14608.522625182264,107.13865173421905,2576.1517020746146,54.93193900438733,86.38446779522535,9.307123945400752,5.7941317193588135,48.31628854973846,15.42359788168248,58.680838480658345,226.45799031017253,0.8422266871886476,594.3852859395369,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,21.77780208896248,43.41199943154456,74.97643122643511,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,85046.99811513908,109.80594537276355,2809.3109339080934,27.063789919660003,93.84328872430298,6.067476322048737,2.714590898433694,29.881224743407923,47.55849604856399,31.82380813841516,623.401914757756,2.4278894280525045,3924.2408245098195,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,29.286047524643294,33.01387164039025,65.82837909347906,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,20151.036385027055,101.34987404727643,1748.0639914327394,57.19616667190678,94.86537336725041,71.0381535118548,13.117835222564857,25.039666400700828,6.215919550449704,46.256025013727374,505.6425765096921,1.960385909836962,4229.073644588888,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,51.81937445853003,28.34627714076593,36.202999322691944,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,81465.85458249823,87.05218809361192,971.8330928582926,39.23707897575025,87.28571784111053,64.41080573007588,2.973670346808687,4.3450149077752735,20.44536703214383,36.0093017232531,228.26301471995393,1.8600902469913523,2849.5508467394616,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,118.16869271823171,25.732165227709103,44.83064167744056,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,30331.912750553623,111.74935496280303,1765.1261431245996,40.322321627332066,95.44538883284503,51.16141898192224,4.45676294105511,58.375411255311505,11.280435302108637,77.09936782892167,200.15651756895537,2.107747446766425,2141.4181987119377,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,93.27860126067148,38.99067936372152,71.9973257201081,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,13906.780322076169,91.82057153853908,1458.1970609371037,41.39506088225363,87.97185188640401,19.86774424953104,2.9227558747078786,55.81519463502698,33.64625478597096,49.32154100002198,434.04049794219793,2.769610335913556,2714.6802030983495,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,54.7853269149595,26.077044573634485,66.8126291177492,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,36213.105650636884,96.62471903854097,1210.8872007212126,33.16370836415182,96.71828245243766,94.8360887981666,2.2156908296004754,38.23040433202353,15.867354200336012,37.67059989823691,186.46390188104607,0.931764902584333,3890.811815778648,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,50.32786040086582,24.362761219645574,62.723279322461785,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,30791.92216536476,108.48514705540305,904.5545218575865,42.45809563235638,91.59433193276362,81.79442481869519,11.33166978324516,28.779294705538515,64.54954320080094,60.6183190975014,125.45960106968033,1.3526540072743072,4475.87608841859,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,130.94651645745626,28.595158197433356,73.19837427800506,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,21600.293013405397,102.4581242313898,1826.7722010838884,50.46025516012917,94.52759960795719,73.01163608745873,11.50869852919656,26.216711517399684,11.623467047794476,44.90919834386675,433.4748695924072,2.3918526339172987,4330.871150038753,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,83.09625639532773,24.770958578581226,35.76650471722225,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,36464.00280348046,106.31888216208124,1377.736182695957,47.41413151606406,93.29092922356398,84.89331306551598,1.7555764973619805,33.84999197224865,32.939226990208816,28.967507008143155,206.2359879871773,0.959088042361727,2706.378641217286,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,64.8278782147644,28.9180558254756,54.734644459239426,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,60770.975503239744,110.67607601881342,1349.8908200758367,34.912618202942106,92.83537068020509,49.89702910639733,0.05545939065995346,50.63239934360008,44.832403503749006,24.61449397932889,242.64374112124366,1.4193756963656476,4556.316412391564,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,41.20443307768893,17.400542506149204,57.420861555724585,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,86089.93254978213,90.33434369762055,3780.1586666472167,56.558942261175915,89.14021749480172,95.5830051937238,10.052537430597235,69.23061059992462,19.819061922996106,13.16248880449348,545.1121093942427,0.5039454749717872,3862.445161109458,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,47.41581181253457,36.88525553712635,59.79066441906077,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,88174.98632048261,99.15633503915834,1064.414272341882,55.41603878697677,83.57992583946388,92.38389569886463,7.62991563162558,21.400243954894666,15.246310796539213,55.67901637079606,629.1281655923301,1.2904728527693323,1950.9775727368256,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,55.868352143530934,28.20655527655107,63.93942401401436,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,87172.03002546598,110.95163744123288,1920.4609505448068,57.60615978834008,90.26494340730878,98.4977941693325,6.886545145477293,32.04471956785346,8.595401741580378,53.775139097455884,494.5320854101273,2.2328520828544787,1896.431326262197,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,46.415546928500966,39.878537372603866,49.37040523486408,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,87051.7472806791,112.65094686717191,1796.319976343099,57.86102248062735,90.44662238073643,97.51543875811434,6.766580363117437,31.048300456032116,7.5368967125144515,52.881869375791055,491.04216253484725,2.297187223496583,1813.6842013378277,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,48.617669736661924,39.57480779260084,49.268421788873496,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,87646.61327156398,107.23753982664354,747.0158831342839,36.2129650526457,87.0411112488332,55.460618272842694,10.569232375462548,35.33067862364785,3.1561391339644014,70.75984980662942,350.05506911304684,0.8588386957148259,3272.730153177644,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,88.18600785934782,33.68138504905215,79.89290305581791,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,86129.89342278668,99.90089289217472,867.238310998897,53.931133019220894,81.85789042176548,90.37827839279836,8.15458413453434,19.562378530347136,17.59082074114049,57.43417793924283,662.8235281745627,1.0128739015334256,1756.700478562355,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,55.62880587678341,25.498590446266146,69.37637337275434,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,80697.28275797273,100.87862214214098,3627.537580138768,36.60699591924239,84.27922320890204,33.91342019160136,6.746170545280208,19.964842183131566,38.95848197259533,47.36806135720567,536.7792145638883,0.9450231302576576,1083.8467167944125,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,114.20949674865825,30.91893723238624,52.68827891169552,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,37870.59141006614,107.85316940329166,1304.4045028471476,32.42908551068061,97.36188178612248,92.8219393811631,2.1176065798347787,37.90712381876171,14.758218039798988,39.91102402227696,167.5163119929802,0.9227620193360806,3545.5624528387166,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,50.40985951413232,23.9965270633007,61.83669358874125,Engine,Oxygen Sensor Failure,15,353,353
Syn_90_00000,2023-01-01 03:36:00,97817.87338388375,100.87049869205005,2267.3661111174715,33.87767554709037,91.70311464096969,71.33626951676129,6.987206214260995,47.80459372186035,47.60396132015039,75.8300700468298,255.33509022473913,1.8763708034937354,929.8944100408028,1084.804543,9.766449612,36.66544603,1.0,22.0888655,-5.503202405,73.69211375,76.07225766,59.41672062,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,92.04700297,37.32286547105033,34.89762055534977,61.38725720454518,Engine,Oxygen Sensor Failure,15,353,353
